n04380533_ILSVRC2012_val_00019316, 3
n03127747_ILSVRC2012_val_00041350, 58
n02412080_ILSVRC2012_val_00048771, 224
n02797295_ILSVRC2012_val_00023355, 224
n02483708_ILSVRC2012_val_00037156, 46
n03937543_ILSVRC2012_val_00043001, 24
n04604644_ILSVRC2012_val_00024728, 30
n01665541_ILSVRC2012_val_00022588, 224
n03325584_ILSVRC2012_val_00018101, 10
n01955084_ILSVRC2012_val_00024870, 224
n02092339_ILSVRC2012_val_00044611, 24
n04133789_ILSVRC2012_val_00037599, 73
n04146614_ILSVRC2012_val_00005166, 24
n02165105_ILSVRC2012_val_00003852, 58
n02415577_ILSVRC2012_val_00012720, 46
n02108000_ILSVRC2012_val_00049574, 73
n04372370_ILSVRC2012_val_00036463, 224
n04552348_ILSVRC2012_val_00047865, 24
n02500267_ILSVRC2012_val_00003500, 58
n02492660_ILSVRC2012_val_00008878, 224
n01675722_ILSVRC2012_val_00031103, 30
n03788365_ILSVRC2012_val_00015159, 24
n03160309_ILSVRC2012_val_00031189, 91
n03630383_ILSVRC2012_val_00019735, 224
n02825657_ILSVRC2012_val_00018146, 224
n03649909_ILSVRC2012_val_00022230, 224
n02094114_ILSVRC2012_val_00019305, 224
n04553703_ILSVRC2012_val_00003795, 58
n02095570_ILSVRC2012_val_00024464, 30
n02112350_ILSVRC2012_val_00014547, 46
n04238763_ILSVRC2012_val_00028688, 24
n03065424_ILSVRC2012_val_00020368, 224
n02231487_ILSVRC2012_val_00047601, 19
n04254680_ILSVRC2012_val_00038483, 19
n07715103_ILSVRC2012_val_00005776, 224
n04005630_ILSVRC2012_val_00031106, 224
n01950731_ILSVRC2012_val_00011651, 224
n04483307_ILSVRC2012_val_00048457, 24
n03777754_ILSVRC2012_val_00022796, 143
n09428293_ILSVRC2012_val_00002544, 224
n03930313_ILSVRC2012_val_00004063, 224
n02927161_ILSVRC2012_val_00043322, 224
n07831146_ILSVRC2012_val_00034117, 19
n04612504_ILSVRC2012_val_00045388, 30
n03649909_ILSVRC2012_val_00049371, 37
n01817953_ILSVRC2012_val_00012003, 24
n02834397_ILSVRC2012_val_00043290, 73
n04311174_ILSVRC2012_val_00013300, 224
n02814860_ILSVRC2012_val_00005131, 37
n02093428_ILSVRC2012_val_00039832, 224
n02807133_ILSVRC2012_val_00016691, 19
n04023962_ILSVRC2012_val_00010977, 24
n02814533_ILSVRC2012_val_00016314, 37
n02124075_ILSVRC2012_val_00010417, 224
n01818515_ILSVRC2012_val_00048027, 224
n01729977_ILSVRC2012_val_00021750, 37
n03220513_ILSVRC2012_val_00044722, 224
n01784675_ILSVRC2012_val_00004136, 224
n01692333_ILSVRC2012_val_00036849, 19
n01667114_ILSVRC2012_val_00026202, 58
n02804610_ILSVRC2012_val_00011135, 224
n04263257_ILSVRC2012_val_00025811, 224
n04591713_ILSVRC2012_val_00024147, 37
n02006656_ILSVRC2012_val_00013110, 46
n07760859_ILSVRC2012_val_00047777, 46
n02110806_ILSVRC2012_val_00030771, 224
n04147183_ILSVRC2012_val_00015783, 224
n04141327_ILSVRC2012_val_00038141, 224
n01882714_ILSVRC2012_val_00046155, 224
n13040303_ILSVRC2012_val_00025446, 30
n04266014_ILSVRC2012_val_00048263, 24
n03633091_ILSVRC2012_val_00002347, 37
n01748264_ILSVRC2012_val_00014620, 37
n03787032_ILSVRC2012_val_00044851, 224
n01498041_ILSVRC2012_val_00042175, 224
n04147183_ILSVRC2012_val_00009142, 46
n02835271_ILSVRC2012_val_00026292, 58
n03950228_ILSVRC2012_val_00034799, 224
n04591157_ILSVRC2012_val_00022572, 224
n03404251_ILSVRC2012_val_00038511, 37
n01518878_ILSVRC2012_val_00039355, 91
n01698640_ILSVRC2012_val_00003688, 30
n07875152_ILSVRC2012_val_00022876, 91
n07860988_ILSVRC2012_val_00019221, 224
n03908618_ILSVRC2012_val_00008762, 24
n02091467_ILSVRC2012_val_00004996, 224
n01494475_ILSVRC2012_val_00035367, 224
n04599235_ILSVRC2012_val_00027561, 224
n01697457_ILSVRC2012_val_00008146, 30
n01739381_ILSVRC2012_val_00029979, 24
n04099969_ILSVRC2012_val_00017631, 46
n03372029_ILSVRC2012_val_00008240, 37
n03825788_ILSVRC2012_val_00048248, 91
n03594734_ILSVRC2012_val_00048648, 30
n07836838_ILSVRC2012_val_00030686, 15
n07920052_ILSVRC2012_val_00028753, 224
n03617480_ILSVRC2012_val_00035822, 224
n03929660_ILSVRC2012_val_00036654, 37
n03125729_ILSVRC2012_val_00019971, 224
n04442312_ILSVRC2012_val_00021748, 37
n04325704_ILSVRC2012_val_00032664, 224
n02089867_ILSVRC2012_val_00037305, 73
n03530642_ILSVRC2012_val_00025146, 224
n01784675_ILSVRC2012_val_00039488, 24
n04252077_ILSVRC2012_val_00033043, 30
n13037406_ILSVRC2012_val_00030151, 19
n03706229_ILSVRC2012_val_00046324, 224
n03961711_ILSVRC2012_val_00027431, 46
n02229544_ILSVRC2012_val_00003997, 224
n01608432_ILSVRC2012_val_00033214, 91
n02123045_ILSVRC2012_val_00047911, 224
n03529860_ILSVRC2012_val_00025630, 224
n03372029_ILSVRC2012_val_00021414, 10
n01484850_ILSVRC2012_val_00028028, 91
n01843383_ILSVRC2012_val_00014068, 24
n03633091_ILSVRC2012_val_00014264, 224
n01631663_ILSVRC2012_val_00016864, 224
n02002556_ILSVRC2012_val_00041881, 24
n03874293_ILSVRC2012_val_00035353, 30
n01843065_ILSVRC2012_val_00011605, 30
n03733131_ILSVRC2012_val_00022473, 19
n04162706_ILSVRC2012_val_00005165, 224
n02526121_ILSVRC2012_val_00041627, 46
n01950731_ILSVRC2012_val_00039974, 30
n03109150_ILSVRC2012_val_00033008, 224
n02442845_ILSVRC2012_val_00040698, 30
n03903868_ILSVRC2012_val_00024519, 224
n03179701_ILSVRC2012_val_00012239, 224
n02102040_ILSVRC2012_val_00004553, 58
n03710721_ILSVRC2012_val_00041966, 224
n04009552_ILSVRC2012_val_00045112, 224
n01855672_ILSVRC2012_val_00025667, 224
n06596364_ILSVRC2012_val_00029846, 224
n03733281_ILSVRC2012_val_00016418, 24
n03388043_ILSVRC2012_val_00028934, 30
n03447447_ILSVRC2012_val_00012445, 15
n07875152_ILSVRC2012_val_00015388, 19
n01491361_ILSVRC2012_val_00030658, 224
n02988304_ILSVRC2012_val_00003491, 224
n02500267_ILSVRC2012_val_00007243, 46
n03791053_ILSVRC2012_val_00039358, 30
n02325366_ILSVRC2012_val_00013352, 37
n03642806_ILSVRC2012_val_00048251, 224
n01443537_ILSVRC2012_val_00013513, 15
n02825657_ILSVRC2012_val_00015150, 224
n03788365_ILSVRC2012_val_00042450, 73
n04613696_ILSVRC2012_val_00007854, 114
n01735189_ILSVRC2012_val_00046440, 30
n03764736_ILSVRC2012_val_00005478, 224
n02129165_ILSVRC2012_val_00012343, 37
n02454379_ILSVRC2012_val_00018686, 224
n02113978_ILSVRC2012_val_00011202, 114
n02342885_ILSVRC2012_val_00015181, 37
n02088094_ILSVRC2012_val_00015990, 37
n02089078_ILSVRC2012_val_00019462, 224
n02727426_ILSVRC2012_val_00039440, 37
n03983396_ILSVRC2012_val_00033968, 30
n02799071_ILSVRC2012_val_00012189, 30
n02843684_ILSVRC2012_val_00006780, 19
n02085782_ILSVRC2012_val_00043201, 30
n01514668_ILSVRC2012_val_00028712, 224
n04019541_ILSVRC2012_val_00009756, 30
n01751748_ILSVRC2012_val_00033903, 24
n03461385_ILSVRC2012_val_00042117, 224
n03649909_ILSVRC2012_val_00013162, 224
n02493509_ILSVRC2012_val_00040269, 224
n03770679_ILSVRC2012_val_00007374, 224
n02100735_ILSVRC2012_val_00019050, 224
n02066245_ILSVRC2012_val_00037778, 224
n02087394_ILSVRC2012_val_00000077, 37
n02109047_ILSVRC2012_val_00042206, 58
n02096437_ILSVRC2012_val_00003380, 114
n03961711_ILSVRC2012_val_00042539, 46
n03467068_ILSVRC2012_val_00049891, 143
n03803284_ILSVRC2012_val_00027961, 224
n02025239_ILSVRC2012_val_00028187, 30
n04485082_ILSVRC2012_val_00035926, 224
n03028079_ILSVRC2012_val_00033509, 143
n02172182_ILSVRC2012_val_00011085, 37
n01558993_ILSVRC2012_val_00007667, 15
n01729977_ILSVRC2012_val_00040950, 224
n03967562_ILSVRC2012_val_00041970, 19
n03769881_ILSVRC2012_val_00036750, 224
n02106550_ILSVRC2012_val_00034771, 37
n02190166_ILSVRC2012_val_00036434, 30
n02006656_ILSVRC2012_val_00008978, 24
n01664065_ILSVRC2012_val_00020141, 46
n03127747_ILSVRC2012_val_00025383, 224
n04509417_ILSVRC2012_val_00017279, 224
n04560804_ILSVRC2012_val_00034852, 224
n02109525_ILSVRC2012_val_00049356, 91
n02699494_ILSVRC2012_val_00013048, 46
n02120505_ILSVRC2012_val_00043421, 58
n03977966_ILSVRC2012_val_00007655, 224
n01728920_ILSVRC2012_val_00047852, 19
n03720891_ILSVRC2012_val_00047710, 46
n03126707_ILSVRC2012_val_00038795, 114
n03840681_ILSVRC2012_val_00023297, 24
n02403003_ILSVRC2012_val_00009046, 37
n03187595_ILSVRC2012_val_00029045, 24
n02342885_ILSVRC2012_val_00039968, 30
n02417914_ILSVRC2012_val_00003685, 30
n04532670_ILSVRC2012_val_00044782, 224
n02676566_ILSVRC2012_val_00005467, 224
n09428293_ILSVRC2012_val_00043977, 58
n03127925_ILSVRC2012_val_00027797, 224
n03065424_ILSVRC2012_val_00040791, 10
n02107312_ILSVRC2012_val_00034324, 224
n02087394_ILSVRC2012_val_00001651, 91
n04127249_ILSVRC2012_val_00002068, 19
n09246464_ILSVRC2012_val_00019597, 30
n02910353_ILSVRC2012_val_00046056, 224
n02013706_ILSVRC2012_val_00045911, 30
n04125021_ILSVRC2012_val_00001169, 58
n02259212_ILSVRC2012_val_00028692, 224
n04264628_ILSVRC2012_val_00044098, 224
n03355925_ILSVRC2012_val_00012078, 24
n03042490_ILSVRC2012_val_00033943, 224
n01985128_ILSVRC2012_val_00003119, 224
n02417914_ILSVRC2012_val_00023489, 46
n03325584_ILSVRC2012_val_00034182, 3
n04116512_ILSVRC2012_val_00015288, 37
n01753488_ILSVRC2012_val_00034461, 224
n02992529_ILSVRC2012_val_00005705, 37
n03085013_ILSVRC2012_val_00044090, 37
n03908618_ILSVRC2012_val_00012965, 224
n03743016_ILSVRC2012_val_00020640, 46
n02509815_ILSVRC2012_val_00012980, 12
n02860847_ILSVRC2012_val_00003099, 30
n04336792_ILSVRC2012_val_00016751, 224
n02676566_ILSVRC2012_val_00019450, 224
n03706229_ILSVRC2012_val_00016942, 91
n02492660_ILSVRC2012_val_00047185, 91
n07880968_ILSVRC2012_val_00031146, 30
n01737021_ILSVRC2012_val_00009042, 224
n04548362_ILSVRC2012_val_00003108, 58
n02086079_ILSVRC2012_val_00041109, 224
n01443537_ILSVRC2012_val_00022138, 10
n02837789_ILSVRC2012_val_00036936, 19
n02892201_ILSVRC2012_val_00033978, 30
n02099267_ILSVRC2012_val_00019226, 58
n02112018_ILSVRC2012_val_00044585, 37
n02111500_ILSVRC2012_val_00029490, 37
n03666591_ILSVRC2012_val_00009465, 37
n04041544_ILSVRC2012_val_00008193, 224
n02823750_ILSVRC2012_val_00037744, 91
n04263257_ILSVRC2012_val_00034989, 224
n02110063_ILSVRC2012_val_00005575, 24
n01806567_ILSVRC2012_val_00026021, 58
n04350905_ILSVRC2012_val_00030307, 24
n03661043_ILSVRC2012_val_00000715, 224
n04200800_ILSVRC2012_val_00048329, 114
n03658185_ILSVRC2012_val_00008145, 224
n09288635_ILSVRC2012_val_00030256, 30
n02823750_ILSVRC2012_val_00010130, 58
n02108000_ILSVRC2012_val_00002492, 12
n02807133_ILSVRC2012_val_00006861, 224
n03188531_ILSVRC2012_val_00014675, 73
n02056570_ILSVRC2012_val_00011062, 12
n03445777_ILSVRC2012_val_00022792, 37
n07697537_ILSVRC2012_val_00042412, 73
n02415577_ILSVRC2012_val_00019055, 30
n03899768_ILSVRC2012_val_00011183, 30
n01773797_ILSVRC2012_val_00007677, 224
n03485407_ILSVRC2012_val_00036135, 12
n02361337_ILSVRC2012_val_00038028, 30
n01558993_ILSVRC2012_val_00019038, 15
n04252077_ILSVRC2012_val_00029893, 46
n03483316_ILSVRC2012_val_00043382, 224
n04041544_ILSVRC2012_val_00047817, 46
n02037110_ILSVRC2012_val_00002738, 224
n04398044_ILSVRC2012_val_00030441, 224
n01795545_ILSVRC2012_val_00035601, 24
n02814533_ILSVRC2012_val_00027081, 46
n03291819_ILSVRC2012_val_00003352, 224
n02124075_ILSVRC2012_val_00007023, 46
n02804414_ILSVRC2012_val_00017317, 224
n02112018_ILSVRC2012_val_00019822, 73
n03325584_ILSVRC2012_val_00007741, 12
n03457902_ILSVRC2012_val_00014654, 24
n01748264_ILSVRC2012_val_00035976, 224
n03709823_ILSVRC2012_val_00032247, 224
n02007558_ILSVRC2012_val_00019951, 46
n02128925_ILSVRC2012_val_00041267, 37
n02033041_ILSVRC2012_val_00020205, 58
n03888605_ILSVRC2012_val_00008363, 46
n03131574_ILSVRC2012_val_00016407, 24
n07873807_ILSVRC2012_val_00047524, 224
n01843383_ILSVRC2012_val_00015673, 46
n04428191_ILSVRC2012_val_00003316, 37
n03777754_ILSVRC2012_val_00007543, 224
n02097130_ILSVRC2012_val_00003758, 19
n03764736_ILSVRC2012_val_00002470, 73
n02487347_ILSVRC2012_val_00022040, 24
n03710721_ILSVRC2012_val_00047553, 224
n01855032_ILSVRC2012_val_00025130, 58
n02113023_ILSVRC2012_val_00044237, 24
n04009552_ILSVRC2012_val_00001253, 24
n04591713_ILSVRC2012_val_00039657, 224
n01943899_ILSVRC2012_val_00012672, 224
n02130308_ILSVRC2012_val_00031348, 224
n11939491_ILSVRC2012_val_00004514, 46
n12620546_ILSVRC2012_val_00029292, 46
n01530575_ILSVRC2012_val_00037116, 58
n02094114_ILSVRC2012_val_00014810, 58
n01641577_ILSVRC2012_val_00019578, 58
n02107574_ILSVRC2012_val_00001302, 30
n02749479_ILSVRC2012_val_00002719, 224
n03109150_ILSVRC2012_val_00040330, 73
n02113186_ILSVRC2012_val_00025691, 46
n03623198_ILSVRC2012_val_00009826, 224
n02787622_ILSVRC2012_val_00010207, 24
n02098286_ILSVRC2012_val_00008945, 37
n01944390_ILSVRC2012_val_00002602, 91
n03903868_ILSVRC2012_val_00010953, 3
n03026506_ILSVRC2012_val_00040934, 15
n02104365_ILSVRC2012_val_00042768, 224
n02708093_ILSVRC2012_val_00013244, 37
n13052670_ILSVRC2012_val_00039616, 19
n04366367_ILSVRC2012_val_00004429, 224
n01843383_ILSVRC2012_val_00005901, 30
n03530642_ILSVRC2012_val_00041787, 30
n03384352_ILSVRC2012_val_00018473, 224
n04081281_ILSVRC2012_val_00047007, 224
n04125021_ILSVRC2012_val_00041163, 224
n04584207_ILSVRC2012_val_00039917, 224
n01930112_ILSVRC2012_val_00026452, 224
n04229816_ILSVRC2012_val_00020818, 24
n02776631_ILSVRC2012_val_00039610, 224
n02095570_ILSVRC2012_val_00046610, 224
n03133878_ILSVRC2012_val_00004670, 19
n03733131_ILSVRC2012_val_00003505, 30
n03028079_ILSVRC2012_val_00049943, 73
n07584110_ILSVRC2012_val_00032735, 37
n02094433_ILSVRC2012_val_00043233, 114
n04204238_ILSVRC2012_val_00015859, 224
n04486054_ILSVRC2012_val_00040446, 30
n10148035_ILSVRC2012_val_00022168, 37
n12267677_ILSVRC2012_val_00024975, 30
n03494278_ILSVRC2012_val_00021005, 58
n02963159_ILSVRC2012_val_00049556, 224
n06785654_ILSVRC2012_val_00004597, 24
n03733281_ILSVRC2012_val_00039998, 224
n09256479_ILSVRC2012_val_00008164, 224
n04536866_ILSVRC2012_val_00046990, 224
n04398044_ILSVRC2012_val_00014880, 224
n07753275_ILSVRC2012_val_00030047, 12
n02363005_ILSVRC2012_val_00023296, 30
n01491361_ILSVRC2012_val_00013484, 15
n03133878_ILSVRC2012_val_00041085, 30
n04596742_ILSVRC2012_val_00018350, 224
n02480855_ILSVRC2012_val_00041155, 224
n04532106_ILSVRC2012_val_00043040, 30
n03976467_ILSVRC2012_val_00037321, 73
n02002556_ILSVRC2012_val_00026139, 15
n01774750_ILSVRC2012_val_00035080, 37
n03630383_ILSVRC2012_val_00045271, 73
n02825657_ILSVRC2012_val_00002587, 30
n04265275_ILSVRC2012_val_00031079, 224
n03000247_ILSVRC2012_val_00034857, 224
n07695742_ILSVRC2012_val_00003416, 15
n03047690_ILSVRC2012_val_00018631, 224
n02979186_ILSVRC2012_val_00017775, 224
n02113186_ILSVRC2012_val_00022712, 224
n04266014_ILSVRC2012_val_00014262, 30
n03623198_ILSVRC2012_val_00017853, 224
n04330267_ILSVRC2012_val_00029749, 24
n03197337_ILSVRC2012_val_00038776, 224
n01496331_ILSVRC2012_val_00045936, 224
n03297495_ILSVRC2012_val_00022933, 224
n04040759_ILSVRC2012_val_00012378, 30
n02105056_ILSVRC2012_val_00036843, 224
n04067472_ILSVRC2012_val_00012789, 224
n02088632_ILSVRC2012_val_00010982, 224
n04335435_ILSVRC2012_val_00044131, 46
n03781244_ILSVRC2012_val_00028364, 224
n01531178_ILSVRC2012_val_00015903, 30
n02219486_ILSVRC2012_val_00043616, 224
n07831146_ILSVRC2012_val_00029301, 37
n01537544_ILSVRC2012_val_00043965, 19
n03272010_ILSVRC2012_val_00001273, 224
n03670208_ILSVRC2012_val_00013054, 224
n02096177_ILSVRC2012_val_00032177, 46
n03710637_ILSVRC2012_val_00003825, 224
n04479046_ILSVRC2012_val_00043741, 15
n02101006_ILSVRC2012_val_00039268, 37
n03089624_ILSVRC2012_val_00041701, 224
n01514668_ILSVRC2012_val_00047137, 224
n04428191_ILSVRC2012_val_00034195, 224
n04606251_ILSVRC2012_val_00021959, 224
n04355933_ILSVRC2012_val_00004932, 224
n01514668_ILSVRC2012_val_00019721, 24
